gid,role,role_score,cluster_id,priority_score,evidence,peripheral_reason,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through,depth,is_seed,truncated_by_depth,hub_targets,matched_out_2d_share,distinct_counterparties
100000004424023100,peripheral,0.0,1,0.061992491165247535,"no rule: b=0.000021<0.002, in_deg=1, out_deg=1, in_kzt=50000, out_kzt=100000, out/in=2.00, depth=2, seed=0",below_thresholds,1,1,50000.0,100000.0,1,1,0.0009757985999759021,2.0758779754586885e-05,2.0,2,False,False,0,0.0,2
100000004433250100,peripheral,0.0,0,0.04696469128736288,"depth=4 cutoff; in_deg=1, in_kzt=8000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,8000.0,0.0,1,0,0.0003079393015058976,0.0,0.0,4,False,True,0,0.0,1
100000004435304100,peripheral,0.0,21,0.050552203992533046,"in_deg=1, out_deg=0, in_kzt=26200<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,26200.0,0.0,1,0,0.0002957836108810033,0.0,0.0,2,False,False,0,,1
100000004441291100,peripheral,0.0,2,0.05239258938964733,"in_deg=1, out_deg=0, in_kzt=20000<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,20000.0,0.0,1,0,0.0005512351398546662,0.0,0.0,2,False,False,0,0.0,1
100000004445291100,peripheral,0.0,13,0.049361119894357416,"in_deg=1, out_deg=0, in_kzt=19500<500000, in_tx=2, depth=3<4",single_edge_leaf,1,0,19500.0,0.0,2,0,0.00032065509981446126,0.0,0.0,3,False,False,0,0.0,1
100000004449824100,peripheral,0.0,47,0.0470483413711279,"depth=4 cutoff; in_deg=1, in_kzt=9000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,9000.0,0.0,1,0,0.0002916856904039164,0.0,0.0,4,False,True,0,0.0,1
100000004450649100,peripheral,0.0,10,0.05924082669444175,"no rule: b=0.000141<0.002, in_deg=2, out_deg=2, in_kzt=192528, out_kzt=46527, out/in=0.24, depth=3, seed=0",below_thresholds,2,2,192528.0,46527.0,2,2,0.0003002894422648269,0.00014112611207268822,0.24166355023684866,3,False,False,1,0.02714929776448101,4
100000004451012100,peripheral,0.0,43,0.05777139711854145,"no rule: b=0.000059<0.002, in_deg=1, out_deg=3, in_kzt=91245, out_kzt=65740, out/in=0.72, depth=3, seed=0",below_thresholds,1,3,91245.0,65740.0,1,3,0.0003025180709228463,5.864859134548333e-05,0.7204778344018851,3,False,False,0,0.0,4
100000004456564100,peripheral,0.0,40,0.04954562218642106,"in_deg=1, out_deg=0, in_kzt=10000<500000, in_tx=2, depth=2<4",single_edge_leaf,1,0,10000.0,0.0,2,0,0.00039408031381263896,0.0,0.0,2,False,False,0,0.0,1
100000004463277100,peripheral,0.0,26,0.054846740429846476,"in_deg=1, out_deg=0, in_kzt=35000<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,35000.0,0.0,1,0,0.0006948210120651954,0.0,0.0,2,False,False,0,0.0,1
100000004467157100,peripheral,0.0,62,0.050874420130678805,"no rule: b=0.000000<0.002, in_deg=1, out_deg=1, in_kzt=20000, out_kzt=7000, out/in=0.35, depth=2, seed=0",below_thresholds,1,1,20000.0,7000.0,3,1,0.0003882356515698653,0.0,0.35,2,False,False,0,0.0,1
100000004472936100,peripheral,0.0,12,0.04813445318809678,"depth=4 cutoff; in_deg=1, in_kzt=5000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,5000.0,0.0,1,0,0.0005342248564476518,0.0,0.0,4,False,True,0,0.0,1
100000004475818100,peripheral,0.0,10,0.05546556216617624,"no rule: b=0.000071<0.002, in_deg=1, out_deg=3, in_kzt=13000, out_kzt=53989, out/in=4.15, depth=3, seed=0",below_thresholds,1,3,13000.0,53989.0,1,3,0.0003111889137940271,7.059084797641467e-05,4.153,3,False,False,1,,3
100000004479404100,peripheral,0.0,52,0.06640607798265337,"no rule: b=0.000098<0.002, in_deg=2, out_deg=1, in_kzt=1492000, out_kzt=300000, out/in=0.20, depth=2, seed=0",below_thresholds,2,1,1492000.0,300000.0,8,2,0.0008705522657429214,9.774765224247222e-05,0.20107238605898123,2,False,False,0,0.0,2
100000004480280100,peripheral,0.0,2,0.06140838091685924,"no rule: b=0.000036<0.002, in_deg=1, out_deg=2, in_kzt=146694, out_kzt=295850, out/in=2.02, depth=1, seed=0",below_thresholds,1,2,146694.0,295850.0,1,7,0.00031633904365377163,3.632954408345217e-05,2.0167832358515003,1,False,False,0,0.48400070895878494,3
100000004486525100,consolidator,1.0,0,0.7080144583132847,"in_deg=8>=2*out_deg(2); in_kzt=360924>=100000, out_kzt=271045, out/in=0.75",,8,2,360924.0,271045.0,21,3,0.0008092867088737112,4.836997224369759e-06,0.7509752745730403,2,False,False,0,0.30419146413095277,10
100000004488265100,peripheral,0.0,8,0.05048989172988136,"in_deg=1, out_deg=0, in_kzt=38740<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,38740.0,0.0,1,0,0.0002947624853340295,0.0,0.0,3,False,False,0,0.0,1
100000004491749100,peripheral,0.0,1,0.05153548107287653,"in_deg=1, out_deg=0, in_kzt=50000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,50000.0,0.0,1,0,0.00035235241010430143,0.0,0.0,3,False,False,0,,1
100000004491881100,peripheral,0.0,21,0.0513229329859746,"in_deg=1, out_deg=0, in_kzt=17144<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,17144.0,0.0,1,0,0.000290461856666996,0.0,0.0,1,False,False,0,0.0,1
100000004493586100,peripheral,0.0,0,0.04716818660510146,"in_deg=1, out_deg=0, in_kzt=7500<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,7500.0,0.0,1,0,0.00028993192234021934,0.0,0.0,3,False,False,0,0.0,1
100000004494983100,peripheral,0.0,21,0.052782274627880765,"in_deg=1, out_deg=0, in_kzt=35000<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,35000.0,0.0,1,0,0.0002942249128377038,0.0,0.0,1,False,False,0,0.0,1
100000004497606100,peripheral,0.0,21,0.05112297175618448,"in_deg=1, out_deg=0, in_kzt=15534<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,15534.0,0.0,1,0,0.000290122557807518,0.0,0.0,1,False,False,0,0.0,1
100000004500444100,peripheral,0.0,40,0.059315197030800564,"no rule: b=0.000020<0.002, in_deg=2, out_deg=1, in_kzt=180000, out_kzt=74000, out/in=0.41, depth=3, seed=0",below_thresholds,2,1,180000.0,74000.0,7,5,0.0004664881535312953,1.975107199950985e-05,0.4111111111111111,3,False,False,0,0.4111111111111111,3
100000004500781100,peripheral,0.0,40,0.054904346787957414,"depth=4 cutoff; in_deg=1, in_kzt=74000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,74000.0,0.0,5,0,0.0006837336338697888,0.0,0.0,4,False,True,0,0.0,1
100000004502048100,peripheral,0.0,43,0.048375411066854515,"depth=4 cutoff; in_deg=1, in_kzt=13888, out_deg=0; onward transfers unobserved",censored_depth4,1,0,13888.0,0.0,1,0,0.00034122416220940574,0.0,0.0,4,False,True,0,0.0,1
100000004508696100,peripheral,0.0,18,0.05795819620317693,"no rule: b=0.000040<0.002, in_deg=1, out_deg=3, in_kzt=7000, out_kzt=111000, out/in=15.86, depth=3, seed=0",below_thresholds,1,3,7000.0,111000.0,1,4,0.0004243772759776554,3.9905227101050515e-05,15.857142857142858,3,False,False,0,1.0,3
100000004509286100,peripheral,0.0,2,0.053054955924941055,"in_deg=1, out_deg=0, in_kzt=40000<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,40000.0,0.0,1,0,0.0002948901319759776,0.0,0.0,1,False,False,0,0.0,1
100000004526651100,peripheral,0.0,4,0.049636756488061616,"depth=4 cutoff; in_deg=1, in_kzt=33000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,33000.0,0.0,1,0,0.0002912088088990113,0.0,0.0,4,False,True,0,0.0,1
100000004527381100,peripheral,0.0,3,0.05842744684518506,"no rule: b=0.000327<0.002, in_deg=1, out_deg=1, in_kzt=119333, out_kzt=273866, out/in=2.29, depth=2, seed=0",below_thresholds,1,1,119333.17,273866.11,1,1,0.00037716242361583924,0.00032690039574698957,2.2949705433954364,2,False,False,1,1.0,2
100000004539443100,peripheral,0.0,2,0.06005990512796369,"no rule: b=0.000000<0.002, in_deg=2, out_deg=0, in_kzt=61990, out_kzt=0, out/in=0.00, depth=3, seed=0",below_thresholds,2,0,61990.0,0.0,2,0,0.0009602399360267036,0.0,0.0,3,False,False,0,0.0,2
100000004544958100,peripheral,0.0,11,0.06531021276228502,"no rule: b=0.000021<0.002, in_deg=1, out_deg=2, in_kzt=168000, out_kzt=23200, out/in=0.14, depth=2, seed=0",below_thresholds,1,2,168000.0,23200.0,3,2,0.001220845768505494,2.1161862856617695e-05,0.1380952380952381,2,False,False,0,0.030952380952380953,2
100000004549591100,peripheral,0.0,18,0.05186977663243567,"depth=4 cutoff; in_deg=1, in_kzt=49000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,49000.0,0.0,1,0,0.00044625604853704994,0.0,0.0,4,False,True,0,0.0,1
100000004552204100,peripheral,0.0,41,0.05717948994374877,"no rule: b=0.000021<0.002, in_deg=1, out_deg=2, in_kzt=22500, out_kzt=10000, out/in=0.44, depth=3, seed=0",below_thresholds,1,2,22500.0,10000.0,2,2,0.0008681325584092648,2.0557238203571478e-05,0.4444444444444444,3,False,False,0,0.0,2
100000004553349100,peripheral,0.0,10,0.04734142561938748,"in_deg=1, out_deg=0, in_kzt=7755<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,7755.0,0.0,1,0,0.0003013686344818292,0.0,0.0,3,False,False,0,0.0,1
100000004559194100,peripheral,0.0,5,0.05716256560512915,"in_deg=1, out_deg=0, in_kzt=282145<500000, in_tx=6, depth=1<4",single_edge_leaf,1,0,282145.0,0.0,6,0,0.0003173200101170179,0.0,0.0,1,False,False,0,0.0,1
100000004564736100,peripheral,0.0,28,0.049376044952120945,"in_deg=1, out_deg=0, in_kzt=15000<500000, in_tx=2, depth=3<4",single_edge_leaf,1,0,15000.0,0.0,2,0,0.0003784718721837295,0.0,0.0,3,False,False,0,0.0,1
100000004569484100,coordinator,0.7103147326301934,17,0.59012050477256,"directed betweenness=0.002841>=0.002; in_deg=2, out_deg=4, hub_targets=4",,2,4,98312.0,156000.0,3,4,0.00032080642674798176,0.002841258930520774,1.586784929611848,3,False,False,4,0.0,4
100000004569637100,peripheral,0.0,8,0.048523416469280795,"depth=4 cutoff; in_deg=1, in_kzt=5500, out_deg=0; onward transfers unobserved",censored_depth4,1,0,5500.0,0.0,1,0,0.00055556769727908,0.0,0.0,4,False,True,0,0.0,1
100000004571634100,peripheral,0.0,11,0.04942547074097576,"depth=4 cutoff; in_deg=1, in_kzt=20000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,20000.0,0.0,1,0,0.00037582243880426543,0.0,0.0,4,False,True,0,0.0,1
100000004573782100,peripheral,0.0,1,0.04958350754909536,"in_deg=1, out_deg=0, in_kzt=15000<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,15000.0,0.0,1,0,0.00031127474699081984,0.0,0.0,2,False,False,0,0.0,1
100000004580202100,peripheral,0.0,28,0.05738653012634048,"no rule: b=0.000060<0.002, in_deg=1, out_deg=3, in_kzt=9000, out_kzt=45000, out/in=5.00, depth=2, seed=0",below_thresholds,1,3,9000.0,45000.0,1,4,0.0003231892346538887,6.046246530462199e-05,5.0,2,False,False,0,0.5555555555555556,4
100000004580254100,peripheral,0.0,27,0.05244740036759943,"no rule: b=0.000000<0.002, in_deg=2, out_deg=0, in_kzt=27940, out_kzt=0, out/in=0.00, depth=3, seed=0",below_thresholds,2,0,27940.0,0.0,2,0,0.00031367014910163024,0.0,0.0,3,False,False,0,0.0,2
100000004584730100,peripheral,0.0,52,0.05047282176451654,"depth=4 cutoff; in_deg=1, in_kzt=47000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,47000.0,0.0,1,0,0.00030519999828623127,0.0,0.0,4,False,True,0,0.0,1
100000004586598100,peripheral,0.0,24,0.0582325688552918,"depth=4 cutoff; in_deg=1, in_kzt=761255, out_deg=0; onward transfers unobserved",censored_depth4,1,0,761255.0,0.0,4,0,0.0005416234594243444,0.0,0.0,4,False,True,0,0.0,1
100000004587414100,terminal,0.533603,10,0.4960441029460107,"in_kzt=533603>=500000; in_deg=2, out_deg=0, depth=3<4; observed endpoint",,2,0,533603.0,0.0,2,0,0.0003162690803909103,0.0,0.0,3,False,False,0,0.0,2
100000004588479100,peripheral,0.0,5,0.05613401490913025,"in_deg=1, out_deg=0, in_kzt=177633<500000, in_tx=2, depth=1<4",single_edge_leaf,1,0,177633.0,0.0,2,0,0.00030603289953348906,0.0,0.0,1,False,False,0,0.0,1
100000004591973100,peripheral,0.0,7,0.05580430738678156,"no rule: b=0.000021<0.002, in_deg=1, out_deg=1, in_kzt=10000, out_kzt=100000, out/in=10.00, depth=3, seed=0",below_thresholds,1,1,10000.0,100000.0,1,1,0.0004008706877935137,2.0758779754586885e-05,10.0,3,False,False,0,0.0,2
100000004592467100,peripheral,0.0,2,0.047844985985894165,"in_deg=1, out_deg=0, in_kzt=7000<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,7000.0,0.0,1,0,0.00028790680824774634,0.0,0.0,2,False,False,0,0.0,1
100000004596284100,peripheral,0.0,5,0.052267141856518956,"depth=4 cutoff; in_deg=1, in_kzt=30000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,30000.0,0.0,1,0,0.0005940440593264001,0.0,0.0,4,False,True,0,0.0,1
100000004601193100,peripheral,0.0,11,0.05443346705214985,"depth=4 cutoff; in_deg=1, in_kzt=84000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,84000.0,0.0,3,0,0.0006060180971723403,0.0,0.0,4,False,True,0,0.0,1
100000004603109100,peripheral,0.0,20,0.0817362432113379,"no rule: b=0.000001<0.002, in_deg=3, out_deg=2, in_kzt=2730000, out_kzt=400000, out/in=0.15, depth=3, seed=0",below_thresholds,3,2,2730000.0,400000.0,8,2,0.0032273481702142013,7.053954285539232e-07,0.14652014652014653,3,False,False,0,0.057692307692307696,4
100000004610802100,peripheral,0.0,57,0.055326208258383795,"depth=4 cutoff; in_deg=1, in_kzt=241000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,241000.0,0.0,18,0,0.0004760299665822068,0.0,0.0,4,False,True,0,0.0,1
100000004611571100,peripheral,0.0,0,0.04934813531841475,"in_deg=1, out_deg=0, in_kzt=22550<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,22550.0,0.0,1,0,0.0002881241778621073,0.0,0.0,3,False,False,0,0.0,1
100000004613582100,peripheral,0.0,1,0.05255028450052314,"no rule: b=0.000000<0.002, in_deg=1, out_deg=1, in_kzt=5000, out_kzt=9500, out/in=1.90, depth=3, seed=0",below_thresholds,1,1,5000.0,9500.0,1,1,0.000555852467665982,4.0308310203081327e-07,1.9,3,False,False,0,0.0,2
100000004616845100,peripheral,0.0,44,0.04864701740783435,"depth=4 cutoff; in_deg=1, in_kzt=20200, out_deg=0; onward transfers unobserved",censored_depth4,1,0,20200.0,0.0,2,0,0.00029011117484758,0.0,0.0,4,False,True,0,0.0,1
100000004622227100,peripheral,0.0,0,0.05757993016039123,"no rule: b=0.000049<0.002, in_deg=1, out_deg=3, in_kzt=24931, out_kzt=19000, out/in=0.76, depth=1, seed=0",below_thresholds,1,3,24931.0,19000.0,1,3,0.0002915460555261152,4.86614651624983e-05,0.762103405398901,1,False,False,0,0.0,4
100000004629688100,peripheral,0.0,3,0.0494807643404262,"no rule: b=0.000000<0.002, in_deg=1, out_deg=1, in_kzt=5000, out_kzt=15000, out/in=3.00, depth=3, seed=0",below_thresholds,1,1,5000.0,15000.0,1,2,0.00038971515524088336,0.0,3.0,3,False,False,0,0.0,1
100000004634420100,peripheral,0.0,21,0.04967001140894737,"in_deg=1, out_deg=0, in_kzt=26150<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,26150.0,0.0,1,0,0.0002909470907332542,0.0,0.0,3,False,False,0,0.0,1
100000004635886100,peripheral,0.0,5,0.04944012777237851,"in_deg=1, out_deg=0, in_kzt=23000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,23000.0,0.0,1,0,0.0002937673529962409,0.0,0.0,3,False,False,0,0.0,1
100000004644615100,peripheral,0.0,11,0.05996209718443927,"no rule: b=0.000001<0.002, in_deg=1, out_deg=2, in_kzt=50810, out_kzt=379665, out/in=7.47, depth=3, seed=0",below_thresholds,1,2,50810.0,379665.0,1,14,0.00037602471474058944,1.2092493060924398e-06,7.472249557173785,3,False,False,0,0.34245227317457194,3
100000004652395100,peripheral,0.0,0,0.056468205138829636,"depth=4 cutoff; in_deg=3, in_kzt=101528, out_deg=0; onward transfers unobserved",censored_depth4,3,0,101528.0,0.0,5,0,0.00033719811399336627,0.0,0.0,4,False,True,0,0.0,3
100000004655046100,peripheral,0.0,17,0.05150417497150718,"depth=4 cutoff; in_deg=1, in_kzt=24000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,24000.0,0.0,1,0,0.0005599393884220683,0.0,0.0,4,False,True,0,0.0,1
100000004657034100,peripheral,0.0,10,0.053040745756068514,"in_deg=1, out_deg=0, in_kzt=141250<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,141250.0,0.0,1,0,0.0002914446574461708,0.0,0.0,3,False,False,0,0.0,1
100000004659919100,peripheral,0.0,48,0.059041810818581564,"no rule: b=0.000025<0.002, in_deg=1, out_deg=1, in_kzt=110000, out_kzt=39000, out/in=0.35, depth=3, seed=0",below_thresholds,1,1,110000.0,39000.0,2,1,0.0007280456790409184,2.4588069223879608e-05,0.35454545454545455,3,False,False,0,0.0,2
100000004662806100,peripheral,0.0,7,0.06062152800910181,"no rule: b=0.000040<0.002, in_deg=2, out_deg=2, in_kzt=106585, out_kzt=59900, out/in=0.56, depth=1, seed=0",below_thresholds,2,2,106585.0,59900.0,2,3,0.00030681360440920277,3.95021439990197e-05,0.5619927757189098,1,False,False,0,0.5526575034010415,4
100000004664515100,peripheral,0.0,0,0.05292754163727673,"in_deg=1, out_deg=0, in_kzt=37691<500000, in_tx=1, depth=1<4",single_edge_leaf,1,0,37691.0,0.0,1,0,0.0002939501441667018,0.0,0.0,1,False,False,0,0.0,1
100000004664905100,peripheral,0.0,5,0.060800132211490936,"no rule: b=0.000000<0.002, in_deg=2, out_deg=0, in_kzt=329020, out_kzt=0, out/in=0.00, depth=1, seed=0",below_thresholds,2,0,329020.0,0.0,4,0,0.00041365015812107553,0.0,0.0,1,False,False,0,0.0,2
100000004666651100,peripheral,0.0,74,0.05765805318353498,"in_deg=1, out_deg=0, in_kzt=429250<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,429250.0,0.0,1,0,0.0004595487674556434,0.0,0.0,2,False,False,0,0.0,1
100000004670388100,peripheral,0.0,6,0.06081828441001894,"no rule: b=0.000020<0.002, in_deg=1, out_deg=2, in_kzt=160354, out_kzt=720000, out/in=4.49, depth=3, seed=0",below_thresholds,1,2,160354.0,720000.0,1,4,0.0005162096537647652,1.9952613550525257e-05,4.490065729573319,3,False,False,0,1.0,2
100000004671609100,peripheral,0.0,23,0.052445937878448395,"in_deg=1, out_deg=0, in_kzt=100000<500000, in_tx=1, depth=3<4",single_edge_leaf,1,0,100000.0,0.0,1,0,0.00030158363806341397,0.0,0.0,3,False,False,0,,1
100000004673335100,peripheral,0.0,32,0.05331337420785562,"depth=4 cutoff; in_deg=1, in_kzt=80000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,80000.0,0.0,1,0,0.0004962127063303443,0.0,0.0,4,False,True,0,0.0,1
100000004674178100,peripheral,0.0,13,0.048757412976300575,"depth=4 cutoff; in_deg=1, in_kzt=20000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,20000.0,0.0,1,0,0.0003040958686978948,0.0,0.0,4,False,True,0,0.0,1
100000004674389100,peripheral,0.0,11,0.04864419434757305,"depth=4 cutoff; in_deg=1, in_kzt=15000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,15000.0,0.0,1,0,0.00035357904177198363,0.0,0.0,4,False,True,0,0.0,1
100000004674412100,peripheral,0.0,11,0.05216498040511765,"depth=4 cutoff; in_deg=1, in_kzt=46000, out_deg=0; onward transfers unobserved",censored_depth4,1,0,46000.0,0.0,1,0,0.0004914881033721308,0.0,0.0,4,False,True,0,,1
100000004674799100,peripheral,0.0,0,0.058536461588073664,"in_deg=1, out_deg=0, in_kzt=140000<500000, in_tx=5, depth=2<4",single_edge_leaf,1,0,140000.0,0.0,5,0,0.0007939298298890636,0.0,0.0,2,False,False,0,0.0,1
100000004676985100,transit,0.6002789832610045,0,0.3937612141256602,"out/in=0.84 in [0.8,1.2]; in_kzt=32260, out_kzt=27102, matched_2d=0.00",,1,1,32260.0,27102.0,1,1,0.0002886733320521504,1.9549530448494444e-05,0.8401115933044018,3,False,False,0,0.0,2
100000004677680100,peripheral,0.0,11,0.06584302792460253,"no rule: b=0.000042<0.002, in_deg=2, out_deg=1, in_kzt=63000, out_kzt=168000, out/in=2.67, depth=1, seed=0",below_thresholds,2,1,63000.0,168000.0,2,3,0.001099108871312995,4.192064261120458e-05,2.6666666666666665,1,False,False,0,0.2857142857142857,2
100000004679953100,peripheral,0.0,8,0.06524620108563806,"no rule: b=0.000360<0.002, in_deg=3, out_deg=3, in_kzt=343538, out_kzt=34100, out/in=0.10, depth=1, seed=0",below_thresholds,3,3,343538.0,34100.0,3,3,0.0003357439905243787,0.00036028434091476776,0.09926121709970949,1,False,False,1,0.06200187461066898,6
100000004687099100,peripheral,0.0,1,0.05119427725275791,"in_deg=1, out_deg=0, in_kzt=30000<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,30000.0,0.0,1,0,0.0003357006433065015,0.0,0.0,2,False,False,0,0.0,1
100000004687282100,peripheral,0.0,5,0.0503668922762756,"in_deg=1, out_deg=0, in_kzt=20000<500000, in_tx=1, depth=2<4",single_edge_leaf,1,0,20000.0,0.0,1,0,0.0003337445070092048,0.0,0.0,2,False,False,0,0.0,1
100000004689658100,peripheral,0.0,8,0.058713049318922864,"no rule: b=0.000020<0.002, in_deg=1, out_deg=1, in_kzt=456100, out_kzt=7092, out/in=0.02, depth=3, seed=0",below_thresholds,1,1,456100.0,7092.0,1,1,0.0003880032833755109,1.9549530448494444e-05,0.015549221661916246,3,False,False,0,0.0,2
100000004691350100,peripheral,0.0,6,0.053406761149941986,"depth=4 cutoff; in_deg=1, in_kzt=13300, out_deg=0; onward transfers unobserved",censored_depth4,1,0,13300.0,0.0,1,0,0.0008906882092165285,0.0,0.0,4,False,True,0,0.0,1
100000004692798100,peripheral,0.0,7,0.07433814138728605,"no rule: b=0.000000<0.002, in_deg=2, out_deg=1, in_kzt=240305, out_kzt=15000, out/in=0.06, depth=1, seed=0",below_thresholds,2,1,240305.0,15000.0,4,2,0.001934496072724772,2.0154155101540663e-07,0.06242067372713843,1,False,False,0,0.020806891242379475,2
100000004697956100,transit,1.0,1,0.3706984740239002,"out/in=1.00 in [0.8,1.2]; in_kzt=10000, out_kzt=10000, matched_2d=0.00",,1,1,10000.0,10000.0,1,1,0.0004707582289558779,0.0,1.0,3,False,False,0,0.0,1
100000004698193100,peripheral,0.0,1,0.0652864769467968,"no rule: b=0.000002<0.002, in_deg=2, out_deg=3, in_kzt=222700, out_kzt=38000, out/in=0.17, depth=2, seed=0",below_thresholds,2,3,222700.0,38000.0,15,5,0.0008287195333211062,1.612332408123253e-06,0.17063313875168387,2,False,False,0,0.05388414907947912,4
